JournalId,Issn,NormalizedName,num_journal_publication,num_journal_author,num_journal_affiliation,journal_year_first_publish,journal_avg_hindex,journal_avg_first_author_hindex,journal_avg_last_author_hindex,journal_avg_middle_author_hindex,total_num_journal_reference,total_num_journal_cited,journal_paper_reference_num,journal_paper_cited_num,journal_journal_reference_num,journal_journal_cited_num,journal_num_author_referenced,journal_num_author_cited,journal_num_affiliation_referenced,journal_num_affiliation_cited,journal_num_journal_self_reference,journal_num_author_self_reference,journal_num_affiliation_self_reference,journal_num_journal_self_cited,journal_num_author_self_cited,journal_num_affiliation_self_cited
145894672,1018-4864,telecommunication systems,2416,5652,5652,1993,7.807669832833449,5.594646271510516,8.667218543046358,7.594195739452239,60748,27800,45964,23891,1939,1565,79507,46213,3867,3633,727,1530,1388,982,1038,952
126796143,0044-8435,apidologie,2833,4124,4124,1958,8.446895189770908,5.865460712266818,8.308859865866573,6.2706298001033645,60444,69199,27891,26693,2408,2496,58110,56676,2933,3349,1427,1351,1181,1610,1454,1285
198504937,1879-3665,journal of eurasian studies,762,724,724,2004,4.513247863247864,4.7368421052631575,1.120734908136483,0.7083333333333335,8295,1802,7359,1474,1511,474,10180,2449,1346,685,42,86,66,55,55,56
33786796,0941-3790,gesundheitswesen,8970,2545,2545,1961,9.079324580955152,6.128551136363637,4.837012263099219,3.971125034471298,11598,20319,10296,14878,1990,2521,39075,45400,2568,2427,386,386,285,583,984,723
48293522,1747-7166,pediatric obesity,1351,5700,5700,2006,20.242095149674828,11.07704654895666,28.726868985936342,18.709063227959806,43702,37441,27018,27240,2677,3202,80247,80829,3545,4055,765,1105,1084,692,829,847
154487680,0930-7516,chemical engineering & technology,6437,13942,13942,1954,7.734705184441968,4.49267578125,8.845735591113874,5.47214070880588,113175,78952,88697,63557,3472,2914,189210,153241,5117,4736,2111,3378,3200,2326,3181,3012
69987878,0267-8179,journal of quaternary science,2391,5649,5649,1986,12.14319594210108,9.715348837209302,12.654537850271852,12.912218383588833,98821,72498,49750,38025,1878,1635,77296,69127,3227,3563,1387,1891,1772,1301,1759,1667
104981103,1053-4628,journal of clinical pediatric dentistry,2002,3231,3231,1990,5.393693139448173,4.2153846153846155,4.046953046953047,2.8431359201270707,25963,22307,19719,17005,1930,2055,47479,49762,1950,2316,443,289,254,474,340,308
95691132,0007-1234,british journal of political science,1927,2008,2008,1971,7.590263352222559,7.5986137366099555,6.210171250648677,9.938625123639957,56398,83459,35729,58272,2132,3560,32377,52147,1771,3362,774,858,260,763,1011,464
71057445,0745-5194,medical anthropology quarterly,1970,1141,1141,1983,5.925155758702194,5.807901907356948,4.583248730964467,5.57233187134503,22850,29183,17764,21173,2527,3300,31949,38672,2140,3143,497,441,428,506,457,467
49663764,2090-1305,critical care research and practice,377,1822,1822,2010,9.216829937980439,5.897526501766785,11.583554376657824,7.055896769682382,13519,4818,11333,4602,1757,1484,49046,22173,2408,1942,34,166,174,32,119,101
27455905,1087-4208,journal of neurotherapy,417,615,615,1969,6.600553769069512,5.680769230769231,4.784172661870503,4.615299900888464,10422,5842,6596,3080,1013,770,15617,8065,1258,1325,193,146,91,214,153,91
169659577,1941-5257,professional development in education,890,1642,1642,2005,6.3359531250000005,5.82099596231494,5.403370786516854,6.774702380952382,27487,9701,17119,6383,1831,923,23217,11164,1841,1474,416,473,449,418,334,313
2764490608,2049-1948,wiley interdisciplinary reviews water,488,1715,1715,2010,15.487909409659954,13.934240362811792,16.33811475409836,14.739894664334068,38218,9243,32009,7967,2957,1058,73889,27207,3997,2603,214,393,306,218,290,212
64175637,0951-6298,journal of theoretical politics,770,836,836,1989,7.971779448621551,7.5257410296411855,6.753246753246753,13.072033898305083,18559,21810,12456,17815,1051,2097,11215,19532,1094,2148,317,406,247,318,372,200
2764410189,2277-8160,global journal for research analysis,5484,2929,2929,2007,5.015433826683827,4.98581560283688,0.613056163384391,0.8915331995675209,10397,836,10253,823,3358,378,42579,2452,2844,537,4,18,22,4,18,8
2764382203,2329-3284,open journal of business and management,918,698,698,2010,3.3233486943164365,3.393063583815029,0.6688453159041394,0.8918890633176348,6575,1015,6231,999,1468,408,10805,2640,1619,659,16,33,8,14,26,5
190363454,1052-5629,journal of management education,1934,2045,2045,1975,5.364153714153716,5.5775280898876405,3.5196483971044468,4.788275499474238,30790,26253,20014,16162,1977,2397,25771,28475,1853,2914,888,479,390,1152,366,330
95685352,1750-0443,micro & nano letters,4206,10279,10279,1952,7.24996379154076,4.795443758898909,5.830480266286258,4.316018515338501,60461,20362,52411,17574,3041,2093,158348,57826,4640,3544,666,1412,881,739,1089,651
28473761,1470-1626,reproduction,12764,20531,20531,1960,8.205170156215404,5.198140200286123,7.28533375117518,5.227123146324119,199487,415192,125079,193194,3980,6315,311147,417088,4874,6647,4145,3695,2885,5146,5500,4138
116380431,0960-7420,european journal of immunogenetics,1340,3806,3806,1974,7.120717341407853,4.906759906759906,7.2388059701492535,3.811354211852679,24381,19284,16520,15452,914,2174,42791,54699,1255,2570,450,726,639,414,575,547
50555290,1975-0102,journal of electrical engineering & technology,3085,7164,7164,2006,6.058252364306602,3.932912007778318,6.185737439222042,4.2874529963987955,48480,13737,38642,10753,2551,1107,85796,27584,4030,2356,1509,1165,471,1021,817,212
118298121,1936-8623,journal of hospitality marketing & management,598,1158,1158,2009,8.797333469323,7.372848948374761,8.861204013377927,8.671440972222221,35786,15131,22919,10155,2224,1074,31590,17858,2804,2374,400,365,373,434,299,302
82627689,1740-7141,journal of adult theological education,240,130,130,2004,3.6122448979591835,3.8297872340425534,1.2375,5.5,1846,589,1556,422,310,91,1809,467,324,135,40,36,17,55,23,10
181849574,0721-3115,propellants explosives pyrotechnics,3440,6020,6020,1976,6.910790351501809,5.507334344967122,5.543895348837209,4.450164027596284,32695,36073,19807,16801,1659,1330,43266,35799,2261,2157,1562,1148,1095,1654,1272,1240
78689143,1744-1331,health economics policy and law,560,816,816,2005,15.46296526282865,13.903703703703703,16.883928571428573,12.920479347041846,13654,7197,11311,5975,1561,1322,23511,15752,2061,2032,184,356,341,167,247,249
2736924305,0121-6538,anfora,486,314,314,2006,2.5088951310861423,2.3658536585365852,0.8930041152263375,0.4206060606060606,2038,161,1920,157,521,49,2996,321,459,85,14,14,18,17,8,10
162232022,1768-5958,management & avenir,1531,1321,1321,2004,3.2517624914442167,2.881542699724518,1.7785760940561723,2.615430216802168,11394,3826,9226,2799,1185,413,13160,4445,1448,474,169,127,7,199,219,15
127027749,0022-9717,the keio journal of medicine,2356,3320,3320,1930,10.483333234044776,10.674052894924946,8.504244482173174,3.9821528374979565,29900,14515,27879,13824,2672,3692,94150,54281,2359,3048,183,721,693,193,434,448
2736290825,1674-5507,environmental epigenetics,136,572,572,2015,23.09591731921278,14.60655737704918,33.845588235294116,17.522022591920553,9599,1923,7791,1554,1504,522,35187,6619,2246,1111,39,115,118,29,77,85
2764823463,0915-2350,journal of the japanese society of computational statistics,241,273,273,1988,4.556306306306306,4.083333333333333,3.759336099585062,2.4057971014492754,2811,474,2268,404,352,122,3484,650,596,239,30,95,77,34,76,63
75857574,0165-005X,culture medicine and psychiatry,1254,1657,1657,1977,7.772451488104089,6.524301964839711,6.975279106858054,8.849948873714306,43009,33416,29999,23528,3284,3621,48157,46223,2590,3477,630,649,595,572,548,516
185930297,0004-0894,area,1972,2239,2239,1970,7.615354517683417,7.369826435246996,6.013184584178499,7.894195262370338,30879,36699,24026,28679,3129,3411,32636,43824,2563,3343,677,814,823,717,820,784
48447438,0276-2374,empirical studies of the arts,534,720,720,1983,9.524563318777293,8.983253588516746,7.846441947565543,5.9152116402116395,9228,6117,6660,3852,1075,847,9652,6349,1140,1246,246,293,264,225,230,214
2765011644,2050-103X,international journal of human rights and constitutional studies,212,25,25,2013,3.640625,3.0677966101694913,1.1603773584905661,1.0555555555555556,495,71,464,70,123,22,583,71,122,44,0,7,3,0,7,6
976281756,0046-385X,filozofia,419,16,16,1900,4.615942028985507,4.8,0.6420047732696897,0.5,205,86,203,86,60,38,255,111,66,47,0,4,0,0,2,1
178434951,1793-8309,discrete mathematics algorithms and applications,972,1451,1451,2009,6.868661043753294,5.857580398162328,5.505144032921811,6.11268788682582,9239,2415,7123,2093,804,362,9845,3398,1659,932,110,386,383,106,266,272
3035763596,1687-8426,the egyptian journal of bronchology,92,311,311,2013,3.0497448367818745,3.0,2.0652173913043477,2.0440643863179075,2481,28,2343,28,814,19,13401,212,1337,60,4,13,18,4,2,3
2764754848,1342-3894,journal of civil engineering information processing system,215,205,205,1980,2.184230769230769,2.0238095238095237,0.7302325581395349,0.6544715447154471,250,112,219,100,66,33,414,239,70,47,18,28,8,24,29,11
109655379,1381-1118,archives of suicide research,1084,3152,3152,1995,13.969098336538528,9.546610169491526,18.632841328413285,11.948522441781606,38292,20426,22819,14984,2345,2245,48442,38829,2918,3129,476,782,424,412,568,347
147151817,0929-1881,advanced performance materials,137,314,314,1994,4.4105654761904765,3.3488372093023258,1.927007299270073,1.8235042735042732,1131,1792,1103,1762,240,446,2430,5653,310,868,6,31,32,5,26,31
154546336,1216-2574,acta juridica hungarica,351,70,70,1998,4.629213483146067,4.67816091954023,1.0940170940170941,0.0,578,171,573,145,185,44,724,183,157,74,8,9,2,10,16,1
132932317,1753-8254,indian growth and development review,177,268,268,2008,9.643939393939393,10.786259541984732,6.367231638418079,8.048387096774194,4726,727,4310,694,805,289,5949,1304,1210,456,11,84,50,16,44,30
156311396,0047-2662,journal of phenomenological psychology,637,125,125,1970,6.238095238095238,5.770491803278689,3.160125588697017,4.5,2764,9249,2346,7463,598,1819,3664,11688,647,1597,67,49,39,86,115,72
203328646,0003-1283,american speech,3865,729,729,1925,3.940893248746866,3.9208566108007448,1.0954721862871928,2.29807808716707,13963,17502,7780,9775,685,1419,8036,10840,595,1402,489,279,77,720,286,55
20181990,0036-8792,industrial lubrication and tribology,2244,4121,4121,1948,5.4548205685783095,3.968503937007874,3.15017825311943,3.757663955261821,27259,9738,18743,7425,1574,1008,40476,19298,2712,1910,642,692,364,659,519,281
2912101915,1229-2060,fashion & textile research journal,1857,1117,1117,1999,3.824942528735632,3.013215859030837,1.4894991922455574,1.4741358024691358,9350,2079,7251,1349,1052,181,13854,2493,1231,246,356,144,11,421,143,4
188332277,1866-5861,onkopipeline,68,122,122,2008,18.516153127917836,11.872340425531915,17.220588235294116,15.940986394557823,2200,10,2066,10,343,7,13623,27,752,5,1,24,12,1,2,0
2764835645,0975-8232,international journal of pharmaceutical sciences and research,382,809,809,2010,5.235505299298401,5.0,2.5,1.8776803118908378,3112,1651,3003,1613,1176,574,11272,6383,1344,972,4,22,3,4,32,3
2737244065,2182-8458,tourism & management studies,960,477,477,2005,3.6949617956064955,3.055084745762712,2.175,2.9308161708619376,5304,2160,4646,1773,886,426,7565,3873,1245,719,46,57,41,76,103,90
2764880244,2090-6897,case reports in rheumatology,426,1679,1679,2011,8.330341384805667,4.521929824561403,10.446009389671362,4.2376948905795055,7207,1412,6580,1337,1312,567,29948,6413,1640,882,18,47,51,18,20,19
194395252,0309-7013,aristotelian society supplementary volume,721,284,284,1918,6.96368501529052,7.517587939698492,3.958391123439667,0.19072164948453607,4021,12301,3372,9921,428,984,3287,8180,422,1190,82,124,71,92,139,95
194546481,1566-5836,consciousness & emotion,73,9,9,2000,10.098333333333333,10.98,6.52054794520548,2.5,281,588,276,533,81,227,413,823,109,307,1,3,3,2,32,24
2765049680,0021-4825,the journal of the japanese association of mineralogists petrologists and economic geologists,1656,973,973,1934,2.5252484191508575,2.592833876221498,0.8804347826086957,1.0853225806451612,9949,4640,5892,3129,266,327,7689,5778,462,679,352,295,146,303,277,148
166586055,0036-9764,scripta theologica,6143,28,28,1969,2.486218568665377,2.480638915779284,0.8367247273319225,0.0,223,286,219,221,32,56,249,278,13,61,5,1,1,11,8,9
188507587,1743-0615,fieldwork in religion,298,33,33,2005,3.687356321839081,3.65,1.738255033557047,2.95,368,340,360,291,118,121,464,413,119,171,0,9,4,0,31,16
2736380800,2147-351X,universitepark bulten,73,79,79,2012,2.7395833333333335,2.04,0.9726027397260274,2.8166666666666664,728,77,689,58,323,19,1268,116,316,18,9,5,0,9,2,0
46472734,1747-3616,young consumers insight and ideas for responsible marketers,639,909,909,2002,6.129652661064427,5.663888888888889,3.566510172143975,5.462765957446808,19631,6554,14069,4692,2156,1050,23861,9636,2488,1660,266,214,111,320,169,104
169927069,0023-8368,langue francaise,2047,577,577,1969,3.862525773195875,3.745910577971647,1.7440156326331215,3.0462994836488813,3207,8903,2514,5933,277,550,2510,6163,289,606,334,163,2,359,213,3
2764789957,2191-7442,european criminal law review,194,3,3,2011,3.472972972972973,3.6575342465753424,0.9742268041237113,4.8,26,173,25,123,5,28,36,158,4,78,0,1,0,0,10,1
128693284,1084-0184,plasmas and polymers,144,410,410,1996,7.680454868514571,4.865384615384615,9.222222222222221,4.656790890269151,2232,4269,1724,3372,269,575,3839,9626,406,1120,7,100,91,10,96,93
132611805,0932-3414,tenside surfactants detergents,2779,2319,2319,1966,5.679168829837648,4.179292929292929,2.543360921194674,2.280357313514715,19620,10963,14929,7318,1787,1001,37677,18445,2700,1732,404,434,257,546,502,205
2738110217,2075-5279,fiziceskoe vospitanie studentov,471,71,71,2009,5.507407407407408,1.7,0.12951167728237792,0.31859410430838997,206,240,205,155,114,18,640,353,157,54,5,1,0,8,8,4
62081359,0882-4371,cultural critique,1073,582,582,1985,4.043640897755611,4.038860103626943,1.3988816402609505,2.680555555555556,14064,10037,10603,9210,992,1805,10712,10474,489,1256,64,84,1,63,59,1
53121397,1940-1639,journal of college and character,885,636,636,2000,5.580870279146143,5.315334773218143,3.0327683615819208,2.5767217630853994,6782,3756,5257,2991,1093,746,7867,5518,977,1038,134,124,101,171,102,80
2764451038,0024-9602,madras agricultural journal,2649,390,390,1930,3.721111411736411,2.5914893617021275,0.5251038127595319,0.6788451942657551,1065,2419,994,2213,399,574,3014,7039,375,682,3,12,1,3,32,7
2764675998,2385-9717,international public administration review,294,107,107,2013,3.7665631469979295,3.5328467153284673,1.7993197278911566,2.1805555555555554,1100,203,1064,192,345,79,1654,344,382,113,12,22,11,13,20,15
188438558,1567-2050,current alzheimer research,1739,3351,3351,1969,18.13710645527029,12.611930724823605,23.990799309948247,14.465422640531829,45774,48482,34705,38430,2848,3691,113207,140458,3650,4727,321,540,487,517,1081,958
100767073,1210-3055,human affairs,647,629,629,1992,4.56841359773371,4.352238805970149,2.472952086553323,4.248299319727891,10570,1802,9497,1714,1971,663,12659,2908,1316,771,55,158,117,49,97,78
74358506,1352-7614,world transport policy and practice,450,102,102,1995,5.460727367870225,5.175324675324675,1.7422222222222221,3.825599669148056,567,2434,499,2029,157,423,888,3929,187,793,11,21,2,13,53,3
198879913,0018-9480,ieee transactions on microwave theory and techniques,19466,31734,31734,1953,8.024328079284084,4.44148101663006,8.76774889551012,6.5537417523617885,294788,587251,118688,264423,2591,3714,192565,369975,3796,6044,15594,10705,9403,13300,9376,8429
120397320,1759-5045,nature reviews gastroenterology & hepatology,2366,2624,2624,1970,22.18139451519548,17.273076923076925,24.67751479289941,28.89482434269796,100351,88147,78082,72200,3860,5005,303470,297629,5202,5991,426,1069,965,406,793,744
115248486,0264-5033,primary health care,4026,402,402,1983,4.795542899497791,4.562248995983936,1.9185295578738202,2.7618818384382586,2655,3045,2608,2769,952,929,10953,8026,1224,1188,12,42,16,16,59,6
1515322,2090-1283,cholesterol,84,370,370,2010,10.70960030598585,7.904109589041096,14.178571428571429,7.144272856772857,4168,1609,3734,1585,916,810,18769,8225,1414,1233,8,62,47,7,38,30
35917800,0012-9658,ecology,19903,21735,21735,1918,10.67073894899776,7.9551394314967,10.661659046374918,13.008133652848617,502986,1546882,205036,651988,3715,9484,254029,856827,5111,10144,11807,9920,7331,11222,10965,7781
106302738,0268-1242,semiconductor science and technology,10200,29315,29315,1986,9.1270061283102,5.577709061575693,11.62078431372549,6.938744601762838,240130,145825,148730,112679,1975,2128,287762,239930,4351,4967,4216,6955,3983,3746,5519,3372
188770946,0027-5514,mycologia,10809,10349,10349,1905,5.643096447251735,4.424307958477509,4.877046905356647,6.3298218204964956,145783,204064,67306,101754,2809,4424,113159,199410,3597,5664,6290,4668,4321,6237,4499,4415
43667197,0919-6544,neuropathology,3008,6364,6364,1982,12.565377700641985,8.710585585585585,13.221742021276595,7.096708457156222,50260,27384,36587,23108,2361,2946,129225,95422,2967,3370,694,1121,968,642,771,701
82712235,0300-7839,human ecology,3036,3921,3921,1965,6.561980242772344,5.621343445287107,4.704216073781291,5.054892317741827,70945,54917,49658,39237,4262,4210,88989,79410,4092,4635,1055,1184,1098,884,1110,1046
64621741,0920-654X,journal of computer aided molecular design,2289,5987,5987,1987,12.032660547235215,7.205321285140562,17.27391874180865,9.199029051082093,89395,86007,50052,54117,2755,3129,129181,146913,3677,5033,1365,1839,1621,1178,1643,1444
